Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy
1,1.496615144941542,45.486111111111114,1.252728486061096,48.611111111111114
2,0.5932328899701437,90.97222222222223,0.5496654570102691,89.58333333333333
3,0.23555069789290428,98.4375,0.24819016456604004,98.61111111111111
4,0.11382921247018708,100.0,0.18190055787563325,97.91666666666667
5,0.060428875808914505,100.0,0.13457178324460983,98.61111111111111
6,0.03900689755876859,100.0,0.10776888877153397,99.30555555555556
7,0.03679409964631001,100.0,0.09383485466241837,98.61111111111111
8,0.02177465655323532,100.0,0.08642978891730309,98.61111111111111
9,0.019078593908084765,100.0,0.0812783770263195,98.61111111111111
10,0.02148208399820659,100.0,0.08475199341773987,97.22222222222223
11,0.015304696332249377,100.0,0.07269502133131027,97.91666666666667
12,0.011154592502862215,100.0,0.0650133214890957,98.61111111111111
13,0.013330753659829497,100.0,0.06484267115592957,98.61111111111111
14,0.011540171974855993,100.0,0.05995439514517784,98.61111111111111
15,0.007800510204914544,100.0,0.06409980505704879,98.61111111111111
16,0.007998694407029284,100.0,0.05942435376346111,98.61111111111111
17,0.006575369948728217,100.0,0.05916309654712677,98.61111111111111
18,0.008379505623856353,100.0,0.0584167443215847,98.61111111111111
19,0.006430996866482828,100.0,0.05564261712133885,98.61111111111111
20,0.006756188140975105,100.0,0.050093143805861474,98.61111111111111
21,0.007147868836505545,100.0,0.04510285835713148,99.30555555555556
22,0.005447741675501068,100.0,0.0511160496622324,98.61111111111111
23,0.004749248192335169,100.0,0.047673110663890836,98.61111111111111
24,0.005628666142001748,100.0,0.049260585382580754,98.61111111111111
25,0.004926990885804925,100.0,0.05324009545147419,98.61111111111111
26,0.004868134300017523,100.0,0.051821041479706766,98.61111111111111
27,0.0041091299887436135,100.0,0.0508680634200573,98.61111111111111
28,0.0039182983131872285,100.0,0.04828191176056862,98.61111111111111
29,0.0046529450660778415,100.0,0.04450499583035707,98.61111111111111
30,0.003748107119463384,100.0,0.048642925545573236,98.61111111111111
31,0.0028434361576930517,100.0,0.04589717090129852,98.61111111111111
32,0.00401236680853698,100.0,0.04736136700958014,98.61111111111111
33,0.0036507138413273627,100.0,0.04490794977173209,98.61111111111111
34,0.0029431568497481444,100.0,0.05063491482287645,99.30555555555556
35,0.002950184551688532,100.0,0.06348776519298553,98.61111111111111
36,0.00388538661516375,100.0,0.041996655985713005,98.61111111111111
37,0.002507696924213734,100.0,0.04068678505718708,98.61111111111111
38,0.0024632240270471405,100.0,0.04758611135184765,98.61111111111111
39,0.0030186053287858763,100.0,0.04405020382255316,98.61111111111111
40,0.0026467831469037468,100.0,0.04375576414167881,99.30555555555556
41,0.0025931016554952497,100.0,0.047244263160973785,98.61111111111111
42,0.0027967103588808742,100.0,0.041287283413112164,98.61111111111111
43,0.0024355172580625447,100.0,0.038238898105919364,98.61111111111111
44,0.0030633083661086857,100.0,0.04571412317454815,98.61111111111111
45,0.0022112563407669463,100.0,0.05419575246050954,98.61111111111111
46,0.0029440359794534743,100.0,0.046043507754802704,98.61111111111111
47,0.0020810065066648852,100.0,0.03994711833074689,98.61111111111111
48,0.0029321406489341622,100.0,0.03930303994566202,98.61111111111111
49,0.0020898806590897343,100.0,0.03773329751566053,98.61111111111111
50,0.002187661192793813,100.0,0.040632754750549796,98.61111111111111
51,0.0025394289663785864,100.0,0.03815104085952044,98.61111111111111
52,0.0021929681792648304,100.0,0.04248021431267261,98.61111111111111
53,0.0021083400772315347,100.0,0.03955168956890702,98.61111111111111
54,0.002176620667645087,100.0,0.03873940538614988,98.61111111111111
55,0.0018884113944497788,100.0,0.038754604291170835,98.61111111111111
56,0.0018895040589591695,100.0,0.034806995280086996,98.61111111111111
57,0.001755972593350129,100.0,0.05260854437947273,98.61111111111111
58,0.0019907771752008963,100.0,0.04525306783616543,98.61111111111111
59,0.001390132480689014,100.0,0.03998777437955141,98.61111111111111
60,0.0019331431152143825,100.0,0.033770067244768144,98.61111111111111
61,0.0018206382260864808,100.0,0.04437669571489096,98.61111111111111
62,0.0019284605772958861,100.0,0.0363888718187809,99.30555555555556
63,0.0015349570668250737,100.0,0.03279729513451457,99.30555555555556
64,0.0022743619499831563,100.0,0.03747278563678265,98.61111111111111
65,0.0025909701297577056,100.0,0.036715805903077124,98.61111111111111
66,0.0016602098346791333,100.0,0.03999444860965014,98.61111111111111
67,0.0022755285446894253,100.0,0.03988710530102253,98.61111111111111
68,0.0015521283947034841,100.0,0.03356748037040234,98.61111111111111
69,0.0015726361501341064,100.0,0.041250461060553786,98.61111111111111
70,0.0018809452336022838,100.0,0.034917347598820925,98.61111111111111
71,0.001351011140892903,100.0,0.03790298737585544,98.61111111111111
72,0.0014249957651675989,100.0,0.03409351035952568,98.61111111111111
73,0.0014070050448127505,100.0,0.038622523099184035,98.61111111111111
74,0.0012779632525052875,100.0,0.0312688697129488,98.61111111111111
75,0.0016790145115616422,100.0,0.03604268636554479,98.61111111111111
76,0.001079567371764117,100.0,0.03341836035251618,98.61111111111111
77,0.0017163190204882994,100.0,0.036758719198405745,98.61111111111111
78,0.0012843234419253552,100.0,0.03941503819078207,98.61111111111111
79,0.001880755082109115,100.0,0.0407432222738862,98.61111111111111
80,0.0019647229314109105,100.0,0.03591086948290467,98.61111111111111
81,0.002084753091265965,100.0,0.036683052126318214,98.61111111111111
82,0.0013553855209870057,100.0,0.03514935355633497,97.91666666666667
83,0.0014215292564282815,100.0,0.03307993458583951,98.61111111111111
84,0.0012874611420556903,100.0,0.037162623926997186,98.61111111111111
85,0.001168192194503111,100.0,0.03367540873587131,98.61111111111111
86,0.0011456715146778151,100.0,0.042893448611721396,98.61111111111111
87,0.0015263586279211773,100.0,0.04311972362920642,98.61111111111111
88,0.0013821193068805668,100.0,0.04349161544814706,98.61111111111111
89,0.0012086933388167785,100.0,0.03527349084615707,99.30555555555556
90,0.000925685681674319,100.0,0.033023616299033165,98.61111111111111
